tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-06-25,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,142
2021-06-25,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,492
2021-06-25,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,238
2021-06-25,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,402
2021-06-25,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,114
2021-06-25,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,544
2021-06-25,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,284
2021-06-25,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,380
2021-06-25,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,202
2021-06-25,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,226
2021-06-25,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,271
2021-06-25,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,229
2021-06-25,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,162
2021-06-25,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,296
2021-06-25,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,312
2021-06-25,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,263
2021-06-25,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,67
2021-06-25,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,124
2021-06-25,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,616
2021-06-25,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,345
2021-06-25,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,289
2021-06-25,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,54
2021-06-25,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,89
2021-06-25,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,23
2021-06-25,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,395
2021-06-25,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,354
2021-06-25,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,278
2021-06-25,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,263
2021-06-25,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,137
2021-06-25,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,43
2021-06-25,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,64
2021-06-25,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,442
2021-06-25,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,456
2021-06-25,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,106
2021-06-25,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,216
2021-06-25,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,203
2021-06-25,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,47
2021-06-25,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,177
2021-06-25,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,279
2021-06-25,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,141
2021-06-25,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,157
2021-06-25,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,233
2021-06-25,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,364
2021-06-25,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,352
2021-06-25,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,285
2021-06-25,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,209
2021-06-25,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,264
2021-06-25,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,70
2021-06-25,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,231
2021-06-25,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,379
2021-06-25,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,585
2021-06-25,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,632
2021-06-25,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,76
2021-06-25,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,437
2021-06-25,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,65
2021-06-25,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,208
2021-06-25,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,62
2021-06-25,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,26
2021-06-25,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,26
2021-06-25,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,639
2021-06-25,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,362
2021-06-25,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,271
2021-06-25,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,231
2021-06-25,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,207
2021-06-25,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,278
2021-06-26,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,142
2021-06-26,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,493
2021-06-26,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,238
2021-06-26,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,402
2021-06-26,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,114
2021-06-26,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,548
2021-06-26,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,284
2021-06-26,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,380
2021-06-26,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,202
2021-06-26,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,228
2021-06-26,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,272
2021-06-26,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,229
2021-06-26,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,162
2021-06-26,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,297
2021-06-26,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,312
2021-06-26,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,263
2021-06-26,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,68
2021-06-26,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,125
2021-06-26,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,617
2021-06-26,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,347
2021-06-26,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,292
2021-06-26,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,54
2021-06-26,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,90
2021-06-26,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,23
2021-06-26,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,396
2021-06-26,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,354
2021-06-26,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,278
2021-06-26,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,263
2021-06-26,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,139
2021-06-26,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,43
2021-06-26,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,64
2021-06-26,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,443
2021-06-26,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,458
2021-06-26,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,106
2021-06-26,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,216
2021-06-26,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,204
2021-06-26,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,47
2021-06-26,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,178
2021-06-26,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,279
2021-06-26,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,141
2021-06-26,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,157
2021-06-26,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,233
2021-06-26,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,364
2021-06-26,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,354
2021-06-26,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,285
2021-06-26,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,209
2021-06-26,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,264
2021-06-26,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,71
2021-06-26,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,231
2021-06-26,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,379
2021-06-26,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,586
2021-06-26,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,633
2021-06-26,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,76
2021-06-26,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,437
2021-06-26,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,65
2021-06-26,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,209
2021-06-26,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,62
2021-06-26,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,26
2021-06-26,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,26
2021-06-26,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,639
2021-06-26,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,364
2021-06-26,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,273
2021-06-26,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,231
2021-06-26,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,208
2021-06-26,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,280
2021-06-27,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,142
2021-06-27,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,493
2021-06-27,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,238
2021-06-27,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,402
2021-06-27,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,114
2021-06-27,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,551
2021-06-27,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,285
2021-06-27,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,380
2021-06-27,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,202
2021-06-27,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,228
2021-06-27,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,272
2021-06-27,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,230
2021-06-27,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,163
2021-06-27,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,299
2021-06-27,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,312
2021-06-27,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,263
2021-06-27,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,68
2021-06-27,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,125
2021-06-27,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,617
2021-06-27,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,348
2021-06-27,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,292
2021-06-27,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,54
2021-06-27,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,90
2021-06-27,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,23
2021-06-27,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,397
2021-06-27,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,354
2021-06-27,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,279
2021-06-27,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,263
2021-06-27,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,139
2021-06-27,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,44
2021-06-27,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,64
2021-06-27,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,443
2021-06-27,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,458
2021-06-27,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,106
2021-06-27,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,216
2021-06-27,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,204
2021-06-27,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,47
2021-06-27,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,178
2021-06-27,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,279
2021-06-27,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,141
2021-06-27,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,157
2021-06-27,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,233
2021-06-27,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,364
2021-06-27,3174041005,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,LANSIA,Dosis 1,354
2021-06-27,3174031003,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,LANSIA,Dosis 1,285
2021-06-27,3174081005,JAKARTA SELATAN,PANCORAN,PENGADEGAN,LANSIA,Dosis 1,209
2021-06-27,3174101001,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,LANSIA,Dosis 1,264
2021-06-27,3174071008,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,LANSIA,Dosis 1,71
2021-06-27,3174101004,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,LANSIA,Dosis 1,232
2021-06-27,3174101003,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,LANSIA,Dosis 1,381
2021-06-27,3174061003,JAKARTA SELATAN,CILANDAK,PONDOK LABU,LANSIA,Dosis 1,588
2021-06-27,3174051002,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,LANSIA,Dosis 1,633
2021-06-27,3174071007,JAKARTA SELATAN,KEBAYORAN BARU,PULO,LANSIA,Dosis 1,76
2021-06-27,3174041004,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,LANSIA,Dosis 1,437
2021-06-27,3174071005,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,LANSIA,Dosis 1,65
2021-06-27,3174081003,JAKARTA SELATAN,PANCORAN,RAWA JATI,LANSIA,Dosis 1,209
2021-06-27,3174071004,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,LANSIA,Dosis 1,62
2021-06-27,3174071006,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,LANSIA,Dosis 1,26
2021-06-27,3174021001,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,LANSIA,Dosis 1,26
2021-06-27,3174091002,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,LANSIA,Dosis 1,639
2021-06-27,3174091005,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,LANSIA,Dosis 1,364
2021-06-27,3174011002,JAKARTA SELATAN,TEBET,TEBET BARAT,LANSIA,Dosis 1,273
2021-06-27,3174011001,JAKARTA SELATAN,TEBET,TEBET TIMUR,LANSIA,Dosis 1,232
2021-06-27,3174031004,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,LANSIA,Dosis 1,209
2021-06-27,3174101005,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,LANSIA,Dosis 1,280
2021-06-28,3174031002,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,LANSIA,Dosis 1,142
2021-06-28,3174101002,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,LANSIA,Dosis 1,493
2021-06-28,3174011005,JAKARTA SELATAN,TEBET,BUKIT DURI,LANSIA,Dosis 1,238
2021-06-28,3174091003,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,LANSIA,Dosis 1,402
2021-06-28,3174081006,JAKARTA SELATAN,PANCORAN,CIKOKO,LANSIA,Dosis 1,114
2021-06-28,3174061001,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,LANSIA,Dosis 1,551
2021-06-28,3174041003,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,LANSIA,Dosis 1,285
2021-06-28,3174091006,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,LANSIA,Dosis 1,380
2021-06-28,3174061005,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,LANSIA,Dosis 1,202
2021-06-28,3174071010,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,LANSIA,Dosis 1,228
2021-06-28,3174051003,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,LANSIA,Dosis 1,272
2021-06-28,3174081004,JAKARTA SELATAN,PANCORAN,DUREN TIGA,LANSIA,Dosis 1,230
2021-06-28,3174061004,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,LANSIA,Dosis 1,163
2021-06-28,3174071009,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,LANSIA,Dosis 1,300
2021-06-28,3174051005,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,LANSIA,Dosis 1,312
2021-06-28,3174051004,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,LANSIA,Dosis 1,264
2021-06-28,3174021007,JAKARTA SELATAN,SETIA BUDI,GUNTUR,LANSIA,Dosis 1,68
2021-06-28,3174071002,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,LANSIA,Dosis 1,125
2021-06-28,3174091001,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,LANSIA,Dosis 1,617
2021-06-28,3174041002,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,LANSIA,Dosis 1,348
2021-06-28,3174081002,JAKARTA SELATAN,PANCORAN,KALIBATA,LANSIA,Dosis 1,292
2021-06-28,3174021004,JAKARTA SELATAN,SETIA BUDI,KARET,LANSIA,Dosis 1,54
2021-06-28,3174021003,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,LANSIA,Dosis 1,90
2021-06-28,3174021002,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,LANSIA,Dosis 1,23
2021-06-28,3174041007,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,LANSIA,Dosis 1,397
2021-06-28,3174051006,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,LANSIA,Dosis 1,354
2021-06-28,3174051001,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,LANSIA,Dosis 1,279
2021-06-28,3174011004,JAKARTA SELATAN,TEBET,KEBON BARU,LANSIA,Dosis 1,263
2021-06-28,3174071003,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,LANSIA,Dosis 1,139
2021-06-28,3174031005,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,LANSIA,Dosis 1,44
2021-06-28,3174021008,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,LANSIA,Dosis 1,64
2021-06-28,3174061002,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,LANSIA,Dosis 1,443
2021-06-28,3174091004,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,LANSIA,Dosis 1,458
2021-06-28,3174031001,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,LANSIA,Dosis 1,106
2021-06-28,3174011007,JAKARTA SELATAN,TEBET,MANGGARAI,LANSIA,Dosis 1,216
2021-06-28,3174011006,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,LANSIA,Dosis 1,204
2021-06-28,3174071001,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,LANSIA,Dosis 1,47
2021-06-28,3174021005,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,LANSIA,Dosis 1,178
2021-06-28,3174011003,JAKARTA SELATAN,TEBET,MENTENG DALAM,LANSIA,Dosis 1,279
2021-06-28,3174081001,JAKARTA SELATAN,PANCORAN,PANCORAN,LANSIA,Dosis 1,141
2021-06-28,3174021006,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,LANSIA,Dosis 1,157
2021-06-28,3174041001,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,LANSIA,Dosis 1,233
2021-06-28,3174041006,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,LANSIA,Dosis 1,364
